id,final_price,points,payment_method_id,datetime
1,11727.75,617.25,1,2022-09-01 00:00:00.000000 +00:00
2,950.00,50.00,1,2022-09-01 00:00:00.000000 +00:00
3,950.00,50.00,1,2022-09-01 00:00:00.000000 +00:00
4,950.00,50.00,1,2022-09-01 00:00:00.000000 +00:00
5,95.00,5.00,1,2022-09-01 00:00:00.000000 +00:00
6,950.00,50.00,1,2022-09-01 00:00:00.000000 +00:00
7,95.00,5.00,1,2022-09-01 00:00:00.000000 +00:00
8,95.00,5.00,1,2022-09-01 01:00:00.000000 +00:00
9,95.00,5.00,1,2022-09-01 01:00:00.000000 +00:00
10,95.00,5.00,1,2022-09-01 01:00:00.000000 +00:00
11,95.00,5.00,1,2022-09-01 01:00:00.000000 +00:00
12,95.00,5.00,1,2022-09-01 01:00:00.000000 +00:00
13,95.00,5.00,1,2022-09-01 01:00:00.000000 +00:00
14,980.00,20.00,5,2022-09-01 01:00:00.000000 +00:00
15,980.00,20.00,5,2022-09-01 01:00:00.000000 +00:00
16,980.00,20.00,5,2022-09-01 01:00:00.000000 +00:00
17,980.00,20.00,5,2022-09-01 01:00:00.000000 +00:00
18,980.00,20.00,5,2022-09-01 01:00:00.000000 +00:00
19,980.00,20.00,5,2022-09-01 01:00:00.000000 +00:00
20,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
21,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
22,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
23,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
24,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
25,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
26,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
27,980.00,20.00,5,2022-09-01 02:00:00.000000 +00:00
28,1900.00,100.00,1,2022-09-01 03:00:00.000000 +00:00
29,5000.00,150.00,3,2022-09-01 03:00:00.000000 +00:00
30,5000.00,150.00,4,2022-09-01 03:00:00.000000 +00:00
31,5000.00,150.00,4,2022-09-01 04:00:00.000000 +00:00
32,5000.00,150.00,4,2022-09-01 05:00:00.000000 +00:00
33,5000.00,150.00,4,2022-09-01 06:00:00.000000 +00:00
